what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224214406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224215984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224216313
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224216422
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275224216438
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275224257969
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224270469
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275224273797
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275224275719
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275224277844
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224290578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224293031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224305625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224305953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224306375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224360422
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224360422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224360828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224361609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224362031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224362031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224362125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224370344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1275224376016
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224392094
