what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054606348
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054637598
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054637598
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054640817
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054665583
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054685505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054685505
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054685630
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054687036
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054687723
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054689130
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054689755
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054692348
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054707380
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054707380
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054707473
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054739051
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275054741942
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275054745067
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275054750630
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275054755755
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054774395
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054777208
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054962192
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275054962208
