what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275226904016
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275226978094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275226978516
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275226980641
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275226990391
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275227006906
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275227009141
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227014172
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227015594
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275227015656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227018672
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227020047
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227020609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227021031
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275227021047
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227024656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275227053922
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275227056172
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275227061656
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275227062422
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275227072906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275227080531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275227081375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275227082609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275227083031
