what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224513906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224526422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224530328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224530328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224532875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224533219
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224534672
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224536469
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224551625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224553484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224573375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224575156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224642188
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275224645281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1275224689344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1275224692234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1275224701234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1275224710938
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224713234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224721641
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224722797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224723094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224723219
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275224723234
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275224765578
