what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217723078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217724625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217736266
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217736797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217739141
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217799922
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275217804469
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217838406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217850469
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217862313
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275217875672
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275217878266
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275217880875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217914281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217914281
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275217914313
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217914656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217916500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217916734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217916734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217917297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217917703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217936531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217941609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217954031
