what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217117781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217117953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217118344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217125938
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217126266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217126453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217126766
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275217127016
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1275217147859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217150156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217150266
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275217150266
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275217303859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217309813
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217320547
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217320672
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275217320688
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217457547
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217619438
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217622719
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217631453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217636891
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217638531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217721359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217723063
