what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211010896
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211011021
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211109131
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275211111818
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275211115474
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275211122256
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211135912
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211136975
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211137756
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211137850
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275211137865
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275211158412
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211193803
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211194866
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211195694
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211195756
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275211195772
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275211213991
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211286272
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211287835
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211288585
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211288632
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275211288647
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211311991
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275211349585
