what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224426875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224427047
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224427172
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224427328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275224427484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224432047
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224433172
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224434328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224434391
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275224434406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224437047
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224446688
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275224455422
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275224458344
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1275224467922
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275224470422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224473109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224473219
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275224473234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224475688
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224476766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224478172
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224479500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224483188
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275224512578
