what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275216516422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216521672
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216522641
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216523563
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216523578
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275216523594
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275216546156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216556531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216556984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216557391
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216557781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275216561109
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275216562297
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275216563234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216582797
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216582797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216583172
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216584125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216586297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216586297
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216586391
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275217074109
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275217083469
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217102969
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275217109953
