what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052862036
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052862364
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052862364
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052863083
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052863489
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275052865192
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275052865255
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275052868520
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275052885255
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053051520
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053054051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053058051
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053076348
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053077926
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053096161
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053097301
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053098176
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053098255
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275053098255
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275053106598
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1275053116848
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053173020
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053174411
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053175286
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053175348
