what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049763692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049798130
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049805317
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049805676
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275049806083
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275049809161
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275049812051
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275049821551
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049827692
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049838208
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049840130
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049840130
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049840239
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049875692
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049881223
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049881223
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049881333
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275049974926
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275050005692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275050043020
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.indent,1275050050926
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1275050068864
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275050100723
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275050140583
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275050163223
