what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215034703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215067531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215072469
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215072484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215075375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215075797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215084656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215087984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215094078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215099094
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215103438
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215103438
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215105578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215105984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275215118656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1275215119703
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275215120734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275215148063
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275215148250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275215148375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275215148563
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215158813
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215159797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215160594
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275215160688
