what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053369333
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053372051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053377192
activated,view,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.views.FormView,1275053392739
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275053438333
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053556005
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053557005
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053617630
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053624848
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053629473
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053634395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053637255
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053644333
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053652473
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053656989
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053665505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053675395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053678411
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053680848
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1275053684067
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053690505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275053691786
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275053691973
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275053692005
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1275053693755
