what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316063
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316719
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216316875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216317031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216317219
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216322125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216323875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216324797
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216324844
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275216324859
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275216327750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216329797
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216330781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216331359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216331734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1275216334406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216339250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216340422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216341328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1275216341422
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1275216341422
activated,editor,com.cloudgarden.jigloo,4.6.1,com.cloudgarden.jigloo.editors.FormEditor,1275216346672
